timestamp_utc,question_id,question_row,question,model_id,status,latency_ms,inputTokens,outputTokens,totalTokens,totalCost,output,output_similarity_by_model,user_friendly_output,error,reasoning
2026-07-08T18:09:09.731Z,69,70,My son is 17 and addicted to pills. What do I do?,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1078,2775,18,2793,0.002865,"[""SA"",""ADOL"",""DT""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Substance use treatment; Adolescents; Detoxification,,
2026-07-08T18:09:10.810Z,69,70,My son is 17 and addicted to pills. What do I do?,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2271,2775,13,2788,0.00852,"[""SA"",""ADOL"",""DT""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Substance use treatment; Adolescents; Detoxification,,
2026-07-08T18:09:13.081Z,70,71,Im hearing voices and using meth. Need help.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1150,2769,18,2787,0.002859,"[""SUMH"",""MH"",""SA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Mental health treatment; Substance use treatment,,
2026-07-08T18:09:14.232Z,70,71,Im hearing voices and using meth. Need help.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2578,2769,16,2785,0.008547,"[""SUMH"",""SA"",""MH"",""SMI""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Substance use treatment; Mental health treatment; Persons  18 and older with serious mental illness (SMI),,
2026-07-08T18:09:16.810Z,71,72,Need detox that accepts united healthcare.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,974,2766,14,2780,0.002836,"[""DT"",""PI""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 66.67%,Detoxification; Private health insurance,,
2026-07-08T18:09:17.785Z,71,72,Need detox that accepts united healthcare.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2729,2766,11,2777,0.008463,"[""SA"",""DT"",""PI""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 66.67%,Substance use treatment; Detoxification; Private health insurance,,
2026-07-08T18:09:20.515Z,72,73,Looking for a womens program with childcare.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1174,2768,10,2778,0.002818,"[""WN"",""CCC""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Adult women; Child care for clients' children,,
2026-07-08T18:09:21.690Z,72,73,Looking for a womens program with childcare.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2216,2768,10,2778,0.008454,"[""WN"",""CCC""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Adult women; Child care for clients' children,,
2026-07-08T18:09:23.907Z,73,74,I have medicaid but nobody seems to take it.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1003,2769,8,2777,0.002809,"[""MD"",""PA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 66.67%,Medicaid; Payment assistance (check with facility for details),,
2026-07-08T18:09:24.911Z,73,74,I have medicaid but nobody seems to take it.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2012,2769,10,2779,0.008457,"[""MD"",""PA"",""SS""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 66.67%,Medicaid; Payment assistance (check with facility for details); Sliding fee scale (fee is based on income and other factors),,
2026-07-08T18:09:26.923Z,74,75,I relapsed after being clean almost a year.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,966,2768,11,2779,0.002823,"[""SA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 25.00%,Substance use treatment,,
2026-07-08T18:09:27.890Z,74,75,I relapsed after being clean almost a year.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2821,2768,13,2781,0.008499,"[""SA"",""ACC"",""PEER"",""RC""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 25.00%,Substance use treatment; Aftercare/continuing care; Mentoring/peer support; Recovery coach,,
2026-07-08T18:09:30.712Z,75,76,Need a rehab close to me because I dont drive.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,986,2770,12,2782,0.00283,"[""SA"",""RES"",""TA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 66.67%,Substance use treatment; Residential/24-hour residential; Transportation assistance,,
2026-07-08T18:09:31.698Z,75,76,Need a rehab close to me because I dont drive.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2426,2770,14,2784,0.00852,"[""SA"",""TA""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 66.67%,Substance use treatment; Transportation assistance,,
2026-07-08T18:09:34.125Z,76,77,Can I get into rehab if im undocumented?,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1386,2771,21,2792,0.002876,"[""SA"",""RES"",""OP"",""PA"",""SS""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 66.67%,Substance use treatment; Residential/24-hour residential; Outpatient; Payment assistance (check with facility for details); Sliding fee scale (fee is based on income and other factors),,
2026-07-08T18:09:35.512Z,76,77,Can I get into rehab if im undocumented?,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2214,2771,16,2787,0.008553,"[""SA"",""RES"",""PA"",""SS"",""CASH""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 66.67%,Substance use treatment; Residential/24-hour residential; Payment assistance (check with facility for details); Sliding fee scale (fee is based on income and other factors); Cash or self-payment,,
2026-07-08T18:09:37.726Z,77,78,My husband drinks everyday and finally said hes ready for help.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1467,2771,35,2806,0.002946,"[""SA"",""DT"",""RES"",""OP"",""IOP"",""PHP"",""ICO"",""GCO"",""FCO""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 20.00%,Substance use treatment; Detoxification; Residential/24-hour residential; Outpatient; Intensive outpatient treatment; Partial hospitalization/day treatment; Individual counseling; Group counseling; Family counseling,,
2026-07-08T18:09:39.194Z,77,78,My husband drinks everyday and finally said hes ready for help.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1563,2771,17,2788,0.008568,"[""SA"",""DT"",""MN""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 20.00%,Substance use treatment; Detoxification; Adult men,,
2026-07-08T18:09:40.758Z,78,79,Im looking for somewhere after I leave the psych hospital.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1610,2770,17,2787,0.002855,"[""RES"",""HH"",""ACC""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 75.00%,"Residential/24-hour residential; Transitional housing, halfway house, or sober home; Aftercare/continuing care",,
2026-07-08T18:09:42.369Z,78,79,Im looking for somewhere after I leave the psych hospital.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2201,2770,20,2790,0.00861,"[""MH"",""RES"",""HH"",""ACC""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 75.00%,"Mental health treatment; Residential/24-hour residential; Transitional housing, halfway house, or sober home; Aftercare/continuing care",,
2026-07-08T18:09:44.570Z,79,80,Need treatment for heroin but I still have to work.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1180,2770,25,2795,0.002895,"[""SA"",""OP"",""OTP"",""BU"",""MU"",""NU"",""OMB""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Substance use treatment; Outpatient; Federally-certified Opioid Treatment Program; Buprenorphine used in Treatment; Methadone used in Treatment; Naltrexone used in Treatment; Outpatient methadone/buprenorphine or naltrexone treatment,,
2026-07-08T18:09:45.751Z,79,80,Need treatment for heroin but I still have to work.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2379,2770,25,2795,0.008685,"[""SA"",""OP"",""OTP"",""BU"",""MU"",""NU"",""OMB""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Substance use treatment; Outpatient; Federally-certified Opioid Treatment Program; Buprenorphine used in Treatment; Methadone used in Treatment; Naltrexone used in Treatment; Outpatient methadone/buprenorphine or naltrexone treatment,,
2026-07-08T18:09:48.131Z,80,81,Is there a rehab that does Suboxone?,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,922,2770,12,2782,0.00283,"[""SA"",""BU"",""OP""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 50.00%,Substance use treatment; Buprenorphine used in Treatment; Outpatient,,
2026-07-08T18:09:49.053Z,80,81,Is there a rehab that does Suboxone?,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2453,2770,13,2783,0.008505,"[""SA"",""BU"",""OMB""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 50.00%,Substance use treatment; Buprenorphine used in Treatment; Outpatient methadone/buprenorphine or naltrexone treatment,,
2026-07-08T18:09:51.507Z,81,82,I think I need dual diagnosis treatment but not sure.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2536,2769,16,2785,0.002849,"[""SUMH"",""CMHA"",""CSAA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 25.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Comprehensive mental health assessment; Comprehensive substance use assessment,,
2026-07-08T18:09:54.044Z,81,82,I think I need dual diagnosis treatment but not sure.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1733,2769,13,2782,0.008502,"[""SUMH"",""MHSU""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 25.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Clients with co-occurring mental and substance use disorders,,
2026-07-08T18:09:55.777Z,82,83,Im homeless sleeping in my car and need treatment.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1412,2768,34,2802,0.002938,"[""SA"",""MH"",""SUMH"",""RES"",""OP"",""HH"",""HS"",""CM"",""PA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 36.36%,"Substance use treatment; Mental health treatment; Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Residential/24-hour residential; Outpatient; Transitional housing, halfway house, or sober home; Housing services; Case management service; Payment assistance (check with facility for details)",,
2026-07-08T18:09:57.189Z,82,83,Im homeless sleeping in my car and need treatment.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2502,2768,19,2787,0.008589,"[""SA"",""HH"",""HS"",""PA"",""SS"",""CASH""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 36.36%,"Substance use treatment; Transitional housing, halfway house, or sober home; Housing services; Payment assistance (check with facility for details); Sliding fee scale (fee is based on income and other factors); Cash or self-payment",,
2026-07-08T18:09:59.692Z,83,84,Need somewhere that takes me today not next week.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,921,2768,4,2772,0.002788,[],,,,
2026-07-08T18:10:00.614Z,83,84,Need somewhere that takes me today not next week.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1492,2768,9,2777,0.008439,[],,,,
2026-07-08T18:10:02.106Z,84,85,Looking for help with gambling. Its ruining my life.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,912,2770,13,2783,0.002835,"[""TGD""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 25.00%,Treatment for gambling disorder,,
2026-07-08T18:10:03.019Z,84,85,Looking for help with gambling. Its ruining my life.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2606,2770,18,2788,0.00858,"[""TGD"",""MH"",""ICO"",""GCO""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 25.00%,Treatment for gambling disorder; Mental health treatment; Individual counseling; Group counseling,,
2026-07-08T18:10:05.625Z,85,86,My daughter has PTSD after abuse and started drinking.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1102,2770,30,2800,0.00292,"[""SUMH"",""MH"",""SA"",""PTSD"",""TRMA"",""ADOL""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Mental health treatment; Substance use treatment; Persons with post-traumatic stress disorder (PTSD); Clients who have experienced trauma; Adolescents,,
2026-07-08T18:10:06.728Z,85,86,My daughter has PTSD after abuse and started drinking.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2543,2770,31,2801,0.008775,"[""SUMH"",""SA"",""MH"",""PTSD"",""TRMA"",""ADOL"",""DV"",""WN""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 75.00%,"Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Substance use treatment; Mental health treatment; Persons with post-traumatic stress disorder (PTSD); Clients who have experienced trauma; Adolescents; Clients who have experienced intimate partner violence, domestic violence; Adult women",,
2026-07-08T18:10:09.271Z,86,87,I need a rehab that accepts VA benefits.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1200,2768,14,2782,0.002838,"[""RES"",""TRICARE"",""VET""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 50.00%,"Residential/24-hour residential; Federal military insurance (e.g., TRICARE); Veterans",,
2026-07-08T18:10:10.472Z,86,87,I need a rehab that accepts VA benefits.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2518,2768,13,2781,0.008499,"[""SA"",""VET"",""TRICARE""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 50.00%,"Substance use treatment; Veterans; Federal military insurance (e.g., TRICARE)",,
2026-07-08T18:10:12.990Z,87,88,Can someone help me find a methadone clinic?,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1316,2769,17,2786,0.002854,"[""SA"",""OTP"",""MU""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 75.00%,Substance use treatment; Federally-certified Opioid Treatment Program; Methadone used in Treatment,,
2026-07-08T18:10:14.307Z,87,88,Can someone help me find a methadone clinic?,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1648,2769,16,2785,0.008547,"[""SA"",""OTP"",""MU"",""OMB""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 75.00%,Substance use treatment; Federally-certified Opioid Treatment Program; Methadone used in Treatment; Outpatient methadone/buprenorphine or naltrexone treatment,,
2026-07-08T18:10:15.956Z,88,89,I have panic attacks and drink every night to sleep.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1358,2769,21,2790,0.002874,"[""SUMH"",""MH"",""SA"",""ICO""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Mental health treatment; Substance use treatment; Individual counseling,,
2026-07-08T18:10:17.314Z,88,89,I have panic attacks and drink every night to sleep.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2236,2769,13,2782,0.008502,"[""SUMH"",""SA"",""MH""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Substance use treatment; Mental health treatment,,
2026-07-08T18:10:19.551Z,89,90,Looking for detox in florida that takes medicare.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1093,2768,14,2782,0.002838,"[""DT"",""MC""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Detoxification; Medicare,,
2026-07-08T18:10:20.641Z,89,90,Looking for detox in florida that takes medicare.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2400,2768,9,2777,0.008439,"[""DT"",""MC""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Detoxification; Medicare,,
2026-07-08T18:10:23.042Z,90,91,I need an assessment for court by friday.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1000,2767,16,2783,0.002847,"[""CSAA"",""CJ""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Comprehensive substance use assessment; Criminal justice (other than DUI/DWI)/Forensic clients,,
2026-07-08T18:10:24.042Z,90,91,I need an assessment for court by friday.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2076,2767,11,2778,0.008466,"[""CSAA"",""CJ""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Comprehensive substance use assessment; Criminal justice (other than DUI/DWI)/Forensic clients,,
2026-07-08T18:10:26.118Z,91,92,My insurance is Aetna Better Health. Who takes that?,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,917,2772,6,2778,0.002802,"[""PI""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Private health insurance,,
2026-07-08T18:10:27.036Z,91,92,My insurance is Aetna Better Health. Who takes that?,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2018,2772,6,2778,0.008406,"[""PI""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Private health insurance,,
2026-07-08T18:10:29.054Z,92,93,Im trying to stay sober but need outpatient counseling.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1084,2772,17,2789,0.002857,"[""SA"",""OP"",""ICO""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 50.00%,Substance use treatment; Outpatient; Individual counseling,,
2026-07-08T18:10:30.139Z,92,93,Im trying to stay sober but need outpatient counseling.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1711,2772,21,2793,0.008631,"[""SA"",""OP"",""ICO"",""GCO"",""ACC"",""PEER""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 50.00%,Substance use treatment; Outpatient; Individual counseling; Group counseling; Aftercare/continuing care; Mentoring/peer support,,
2026-07-08T18:10:31.850Z,93,94,Need a place that treats depression and addiction together.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1159,2768,13,2781,0.002833,"[""SUMH"",""MH"",""SA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Mental health treatment; Substance use treatment,,
2026-07-08T18:10:33.010Z,93,94,Need a place that treats depression and addiction together.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2008,2768,18,2786,0.008574,"[""SUMH"",""MHSU"",""MH"",""SA""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 75.00%,Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Clients with co-occurring mental and substance use disorders; Mental health treatment; Substance use treatment,,
2026-07-08T18:10:35.019Z,94,95,My brother overdosed last month and wants help now.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1346,2769,33,2802,0.002934,"[""SA"",""DT"",""HI"",""RES"",""SUMH"",""ICO"",""GCO"",""ACC""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 36.84%,Substance use treatment; Detoxification; Hospital inpatient/24-hour hospital inpatient; Residential/24-hour residential; Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Individual counseling; Group counseling; Aftercare/continuing care,,
2026-07-08T18:10:36.366Z,94,95,My brother overdosed last month and wants help now.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2968,2769,57,2826,0.009162,"[""SA"",""DT"",""MH"",""SUMH"",""RES"",""OP"",""IOP"",""PHP"",""BU"",""MU"",""NU"",""OMB"",""ICO"",""GCO"",""FCO"",""ACC"",""PEER"",""RC""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 36.84%,Substance use treatment; Detoxification; Mental health treatment; Treatment for co-occurring substance use plus either serious mental illness (SMI) in adults and/or serious emotional disturbance (SED) in children; Residential/24-hour residential; Outpatient; Intensive outpatient treatment; Partial hospitalization/day treatment; Buprenorphine used in Treatment; Methadone used in Treatment; Naltrexone used in Treatment; Outpatient methadone/buprenorphine or naltrexone treatment; Individual counseling; Group counseling; Family counseling; Aftercare/continuing care; Mentoring/peer support; Recovery coach,,
2026-07-08T18:10:39.335Z,95,96,Need rehab but I have 2 little kids and nobody to watch them.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1080,2775,20,2795,0.002875,"[""SA"",""RES"",""BEDS"",""CCC""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Substance use treatment; Residential/24-hour residential; Residential beds for clients' children; Child care for clients' children,,
2026-07-08T18:10:40.416Z,95,96,Need rehab but I have 2 little kids and nobody to watch them.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2083,2775,15,2790,0.00855,"[""SA"",""RES"",""BEDS"",""CCC""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Substance use treatment; Residential/24-hour residential; Residential beds for clients' children; Child care for clients' children,,
2026-07-08T18:10:42.499Z,96,97,Im on probation and missed my classes. Need treatment asap.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1349,2772,15,2787,0.002847,"[""SA"",""CJ"",""DT"",""RES""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 40.00%,Substance use treatment; Criminal justice (other than DUI/DWI)/Forensic clients; Detoxification; Residential/24-hour residential,,
2026-07-08T18:10:43.849Z,96,97,Im on probation and missed my classes. Need treatment asap.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,2735,2772,12,2784,0.008496,"[""SA"",""CJ"",""OP""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 40.00%,Substance use treatment; Criminal justice (other than DUI/DWI)/Forensic clients; Outpatient,,
2026-07-08T18:10:46.585Z,97,98,I dont really care where just need somewhere safe to get clean.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1460,2771,12,2783,0.002831,"[""SA"",""DT"",""RES""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 100.00%,Substance use treatment; Detoxification; Residential/24-hour residential,,
2026-07-08T18:10:48.045Z,97,98,I dont really care where just need somewhere safe to get clean.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1793,2771,12,2783,0.008493,"[""SA"",""DT"",""RES""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 100.00%,Substance use treatment; Detoxification; Residential/24-hour residential,,
2026-07-08T18:10:49.839Z,98,99,Looking for inpatient mental health for my mom. She's talking about ending her life.,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1175,2777,19,2796,0.002872,"[""MH"",""HI"",""CMHA""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 50.00%,Mental health treatment; Hospital inpatient/24-hour hospital inpatient; Comprehensive mental health assessment,,
2026-07-08T18:10:51.015Z,98,99,Looking for inpatient mental health for my mom. She's talking about ending her life.,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1543,2777,13,2790,0.008526,"[""MH"",""HI"",""SEN""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 50.00%,Mental health treatment; Hospital inpatient/24-hour hospital inpatient; Seniors or older adults,,
2026-07-08T18:10:52.558Z,99,100,Can u help me find a place that does detox then residential all in one?,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,1377,2775,18,2793,0.002865,"[""DT"",""RES"",""RD""]",us.anthropic.claude-sonnet-4-5-20250929-v1:0: 50.00%,Detoxification; Residential/24-hour residential; Residential detoxification,,
2026-07-08T18:10:53.936Z,99,100,Can u help me find a place that does detox then residential all in one?,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,1624,2775,12,2787,0.008505,"[""SA"",""DT"",""RES""]",us.anthropic.claude-haiku-4-5-20251001-v1:0: 50.00%,Substance use treatment; Detoxification; Residential/24-hour residential,,
